,0,y
9180,8106,
9181,27105,
9182,33148,
9183,14809,
9184,4989,
9185,6843,
9186,13304,
9187,18556,0.0
9188,934,
9189,9784,
9190,38657,0.0
9191,38325,
9192,9069,
9193,7127,0.0
9194,29214,0.0
9195,11620,
9196,8949,0.0
9197,3893,
9198,11932,0.0
9199,16085,
9200,31458,
9201,1473,
9202,10952,
9203,7206,
9204,38928,
9205,25548,1.0
9206,27202,
9207,16828,1.0
9208,1067,
9209,32799,
9210,1609,0.0
9211,16334,
9212,22805,0.0
9213,8453,
9214,16062,
9215,33910,
9216,12862,0.0
9217,24091,
9218,31100,
9219,37987,
9220,8303,
9221,19497,
9222,28109,0.0
9223,23126,
9224,17682,
9225,4095,0.0
9226,40245,
9227,1747,
9228,9696,0.0
9229,40047,0.0
9230,15611,
9231,10904,
9232,34743,
9233,17294,
9234,25785,0.0
9235,34045,
9236,32331,
9237,38590,
9238,26222,
9239,15224,
9240,29030,
9241,11927,0.0
9242,15536,
9243,27781,
9244,34746,
9245,12634,
9246,35284,
9247,17740,0.0
9248,40530,1.0
9249,5776,0.0
9250,6000,
9251,24204,
9252,18558,0.0
9253,38930,
9254,40288,
9255,34477,
9256,36440,0.0
9257,13812,0.0
9258,5425,
9259,14021,
9260,29493,
9261,4017,
9262,18455,
9263,11353,
9264,37931,
9265,39792,
9266,2788,
9267,7095,0.0
9268,15437,0.0
9269,33090,
9270,27421,0.0
9271,34255,
9272,28882,
9273,13640,
9274,39209,
9275,25759,0.0
9276,2391,
9277,40044,
9278,497,
9279,38853,0.0
9280,16186,
9281,1211,
9282,41105,
9283,21395,
9284,23830,
9285,707,
9286,39613,0.0
9287,7786,0.0
9288,37820,
9289,17215,
9290,38349,
9291,12713,0.0
9292,7371,
9293,14138,
9294,39006,
9295,34906,0.0
9296,30256,
9297,38419,0.0
9298,4356,
9299,4795,
9300,9025,
9301,259,
9302,19936,
9303,27271,0.0
9304,13819,
9305,14499,
9306,39921,
9307,857,
9308,24959,
9309,37181,0.0
9310,8723,
9311,5982,0.0
9312,29705,
9313,19765,0.0
9314,14312,
9315,31930,
9316,33300,
9317,40804,
9318,18972,
9319,40159,0.0
9320,14983,0.0
9321,38812,
9322,38122,0.0
9323,21542,
9324,20178,
9325,10924,
9326,29890,0.0
9327,1981,
9328,18704,
9329,17521,
9330,15016,
9331,6144,
9332,23667,
9333,19184,0.0
9334,7674,
9335,28473,
9336,5347,
9337,23983,
9338,35434,
9339,23753,
9340,14635,
9341,13229,
9342,2490,0.0
9343,21691,
9344,25576,
9345,20641,
9346,6004,0.0
9347,33964,
9348,34928,
9349,30301,0.0
9350,27304,
9351,38496,
9352,36192,
9353,3686,0.0
9354,29797,
9355,21815,0.0
9356,1350,
9357,37208,
9358,30387,0.0
9359,68,0.0
9360,31660,
9361,31904,
9362,33999,0.0
9363,32106,
9364,11417,0.0
9365,7579,0.0
9366,41162,0.0
9367,13604,
9368,14988,0.0
9369,34968,
9370,33470,
9371,16274,
9372,1152,
9373,39358,
9374,31204,0.0
9375,28119,
9376,29545,
9377,23517,
9378,21173,
9379,20723,
9380,30194,0.0
9381,32977,
9382,15657,
9383,21077,
9384,12673,
9385,27548,
9386,16165,
9387,21408,
9388,15304,
9389,29076,
9390,32847,
9391,8974,
9392,17449,0.0
9393,21440,
9394,16271,
9395,20352,0.0
9396,33741,0.0
9397,11817,
9398,18212,0.0
9399,21744,
9400,36629,
9401,22892,
9402,33035,0.0
9403,27716,
9404,34792,
9405,336,
9406,1828,
9407,15191,0.0
9408,34297,
9409,30837,
9410,16855,0.0
9411,4029,
9412,10903,0.0
9413,19886,
9414,7408,
9415,20400,1.0
9416,10031,
9417,25408,
9418,25558,
9419,8910,
9420,26531,
9421,36643,0.0
9422,2862,
9423,35242,
9424,32446,
9425,15122,
9426,3405,
9427,25102,
9428,28367,
9429,9286,
9430,22694,
9431,35140,0.0
9432,1463,
9433,33195,0.0
9434,26911,
9435,35855,
9436,8835,
9437,10346,
9438,162,
9439,2674,
9440,32804,
9441,5512,
9442,21976,
9443,36315,0.0
9444,8707,0.0
9445,36041,
9446,1366,
9447,30402,1.0
9448,1345,0.0
9449,32621,
9450,17201,
9451,36585,
9452,3662,
9453,26048,
9454,24681,
9455,20934,
9456,36254,
9457,33343,0.0
9458,7678,
9459,22175,
9460,909,0.0
9461,15660,
9462,16017,
9463,27256,
9464,26141,
9465,34917,1.0
9466,6271,
9467,37622,
9468,38432,0.0
9469,9846,
9470,14507,
9471,20143,
9472,11364,0.0
9473,25232,
9474,21086,0.0
9475,26625,
9476,9605,
9477,9326,
9478,26510,
9479,4,
9480,1770,0.0
9481,26559,
9482,22247,
9483,16610,
9484,1222,0.0
9485,16790,1.0
9486,4580,0.0
9487,24405,
9488,26113,
9489,14222,0.0
9490,10946,
9491,30887,
9492,26023,0.0
9493,20815,
9494,40229,0.0
9495,5847,0.0
9496,12988,0.0
9497,30985,
9498,8601,0.0
9499,27963,
9500,14477,
9501,15739,
9502,17708,
9503,15215,
9504,7562,
9505,29199,0.0
9506,10055,1.0
9507,34587,
9508,32910,
9509,20344,0.0
9510,13744,
9511,2742,
9512,16726,
9513,10327,
9514,15944,
9515,24331,
9516,35240,
9517,37386,
9518,15658,0.0
9519,22346,
9520,32064,
9521,7628,
9522,26026,
9523,26576,0.0
9524,13931,
9525,38505,
9526,23989,0.0
9527,6077,0.0
9528,15018,
9529,26266,
9530,33439,0.0
9531,605,
9532,28237,
9533,32139,
9534,39108,0.0
9535,13188,
9536,6172,
9537,27045,
9538,15461,
9539,9715,
9540,18585,
9541,24751,0.0
9542,18110,
9543,2465,
9544,5440,
9545,8994,0.0
9546,19953,0.0
9547,23124,
9548,15880,
9549,5002,0.0
9550,6218,
9551,8784,
9552,1530,
9553,26933,0.0
9554,30136,
9555,26122,
9556,14621,
9557,6107,1.0
9558,9885,
9559,39281,0.0
9560,23125,0.0
9561,1174,0.0
9562,14611,
9563,20051,0.0
9564,29534,
9565,33955,0.0
9566,33637,
9567,18481,
9568,40376,
9569,10852,
9570,7131,
9571,36942,
9572,28071,0.0
9573,36258,
9574,3803,0.0
9575,33685,1.0
9576,5086,
9577,34739,0.0
9578,7926,
9579,30041,
9580,640,0.0
9581,5832,
9582,17732,
9583,1939,
9584,26466,
9585,32155,
9586,30895,
9587,24372,
9588,12403,
9589,12976,
9590,37492,
9591,11836,
9592,8629,
9593,19680,
9594,6555,
9595,17946,0.0
9596,18290,
9597,40660,0.0
9598,34618,0.0
9599,22172,
9600,20122,
9601,8088,
9602,7455,
9603,40467,
9604,32961,0.0
9605,30253,0.0
9606,39596,
9607,3450,
9608,17355,
9609,14673,
9610,32023,
9611,10526,
9612,2394,
9613,22497,
9614,7592,
9615,25492,0.0
9616,19559,0.0
9617,21931,
9618,2062,
9619,9174,
9620,12074,
9621,677,
9622,5295,
9623,18025,
9624,31461,
9625,38888,
9626,7431,
9627,24468,
9628,21285,0.0
9629,33377,
9630,9802,1.0
9631,16982,
9632,17136,0.0
9633,2605,
9634,12129,
9635,3096,
9636,2749,
9637,39242,
9638,30013,
9639,28682,
9640,10047,
9641,1933,0.0
9642,32816,0.0
9643,32992,
9644,17903,
9645,36673,
9646,23140,0.0
9647,18874,
9648,24733,
9649,14939,
9650,37692,
9651,9054,
9652,29805,
9653,35426,0.0
9654,21637,
9655,37227,
9656,4904,
9657,35491,
9658,37676,
9659,39868,
9660,3805,
9661,1564,
9662,14424,
9663,2579,0.0
9664,40403,0.0
9665,24254,
9666,11761,
9667,9313,
9668,32888,
9669,19294,0.0
9670,25179,0.0
9671,13213,
9672,15659,
9673,37880,0.0
9674,16832,1.0
9675,35347,
9676,15832,
9677,1383,
9678,30691,
9679,39481,
9680,9101,
9681,25527,0.0
9682,10929,
9683,22200,
9684,19546,0.0
9685,23320,0.0
9686,24850,
9687,83,0.0
9688,20957,
9689,10226,1.0
9690,29376,
9691,36159,
9692,10427,
9693,20377,
9694,26863,
9695,40926,
9696,18098,0.0
9697,57,0.0
9698,7422,
9699,7599,
9700,14378,0.0
9701,23122,
9702,14276,
9703,14844,
9704,39638,1.0
9705,8609,
9706,7321,
9707,9257,0.0
9708,3151,
9709,21714,
9710,31556,
9711,38201,
9712,22976,
9713,1895,
9714,12010,
9715,26322,0.0
9716,22376,
9717,5528,
9718,20042,
9719,3095,0.0
9720,39309,
9721,6761,
9722,32726,0.0
9723,35304,
9724,18524,
9725,10128,
9726,6830,
9727,22863,
9728,25809,
9729,39389,
9730,40326,1.0
9731,5892,
9732,19801,
9733,34533,0.0
9734,26452,0.0
9735,38827,0.0
9736,23023,
9737,16963,
9738,22023,
9739,36524,
9740,36686,
9741,18681,
9742,14903,
9743,5949,1.0
9744,20194,0.0
9745,10800,
9746,32737,
9747,12576,0.0
9748,1248,
9749,15260,
9750,21262,
9751,9374,
9752,3001,1.0
9753,35298,
9754,18112,
9755,31506,
9756,33051,
9757,12999,
9758,36160,
9759,8500,
9760,12271,
9761,5490,0.0
9762,28113,0.0
9763,31041,
9764,10596,
9765,8015,
9766,9575,
9767,2601,0.0
9768,40139,
9769,17695,
9770,4648,
9771,38728,
9772,9553,
9773,22189,
9774,21288,
9775,36662,
9776,37741,
9777,6560,
9778,13205,
9779,29758,
9780,1971,
9781,27299,
9782,443,
9783,17133,
9784,10582,0.0
9785,16787,
9786,32723,0.0
9787,5679,
9788,13192,
9789,37064,
9790,9275,
9791,38671,
9792,32663,
9793,12319,
9794,35584,
9795,27186,0.0
9796,25724,
9797,49,0.0
9798,12641,
9799,28322,
9800,15523,0.0
9801,29798,
9802,9674,0.0
9803,2850,
9804,29991,0.0
9805,16280,
9806,12979,
9807,4229,
9808,38408,
9809,40543,0.0
9810,13083,
9811,34853,
9812,11672,
9813,27090,
9814,14291,
9815,29115,
9816,32885,
9817,25877,
9818,955,
9819,24754,0.0
9820,1946,
9821,717,
9822,40987,0.0
9823,21749,
9824,9447,
9825,15033,
9826,26240,0.0
9827,19041,
9828,28499,
9829,82,
9830,36846,
9831,23826,
9832,16007,
9833,13556,
9834,19694,
9835,3556,
9836,19716,0.0
9837,2781,0.0
9838,39697,
9839,26256,
9840,23394,0.0
9841,5775,
9842,26112,0.0
9843,22384,
9844,27251,
9845,29326,
9846,10394,0.0
9847,8634,
9848,7062,
9849,17626,
9850,4626,0.0
9851,10989,
9852,15661,
9853,30581,0.0
9854,36220,
9855,4529,
9856,31536,
9857,6970,0.0
9858,9402,
9859,17659,
9860,12926,0.0
9861,6732,
9862,36663,
9863,12472,0.0
9864,36428,
9865,2582,
9866,9604,
9867,12573,
9868,5899,0.0
9869,18961,
9870,33604,
9871,22751,
9872,5653,
9873,7328,
9874,14372,
9875,30267,0.0
9876,15406,
9877,27841,0.0
9878,883,
9879,2324,
9880,40477,0.0
9881,12146,0.0
9882,22595,0.0
9883,27823,
9884,1948,
9885,33743,0.0
9886,21280,
9887,5796,
9888,8878,0.0
9889,27208,0.0
9890,20703,
9891,38364,0.0
9892,15729,0.0
9893,25446,
9894,17902,
9895,13153,
9896,36984,
9897,25014,
9898,35779,0.0
9899,14281,
9900,8065,
9901,30821,
9902,9249,
9903,30406,
9904,17194,
9905,7267,
9906,38307,
9907,35408,
9908,19993,0.0
9909,18643,0.0
9910,6116,0.0
9911,24803,
9912,28931,
9913,29733,
9914,38709,
9915,7739,
9916,24759,
9917,40134,1.0
9918,29525,
9919,35605,1.0
9920,7943,
9921,12118,0.0
9922,6749,
9923,32972,0.0
9924,38069,
9925,31959,
9926,30716,
9927,719,
9928,12470,0.0
9929,161,
9930,26027,
9931,3920,0.0
9932,39933,0.0
9933,24854,
9934,18117,
9935,1698,
9936,684,
9937,15303,
9938,11400,0.0
9939,12394,
9940,6977,
9941,23185,0.0
9942,20299,
9943,9380,0.0
9944,14900,0.0
9945,11154,
9946,8826,
9947,4406,
9948,17821,
9949,14530,
9950,2429,
9951,24906,
9952,20676,0.0
9953,39783,0.0
9954,19963,
9955,5069,
9956,15229,1.0
9957,37756,1.0
9958,21541,0.0
9959,23740,0.0
9960,39725,
9961,16209,
9962,28079,
9963,2982,
9964,15896,
9965,32412,
9966,29286,0.0
9967,25595,1.0
9968,20311,
9969,6019,
9970,22325,
9971,13074,
9972,13316,1.0
9973,24049,
9974,8062,
9975,762,
9976,28485,
9977,22176,
9978,14373,
9979,11215,
9980,28429,
9981,2603,
9982,21852,0.0
9983,21357,
9984,1867,
9985,4320,
9986,9747,
9987,35293,0.0
9988,29771,0.0
9989,36400,
9990,27277,1.0
9991,4309,
9992,11666,
9993,17557,
9994,23459,
9995,20153,
9996,21879,
9997,9270,
9998,31695,
9999,11076,
10000,16314,
10001,15857,0.0
10002,23912,
10003,12971,
10004,13912,
10005,31681,
10006,301,
10007,35695,
10008,16152,
10009,137,0.0
10010,38490,
10011,26810,
10012,30261,
10013,15249,
10014,13177,0.0
10015,33810,
10016,13099,0.0
10017,25831,0.0
10018,3631,1.0
10019,29617,
10020,28423,
10021,35899,
10022,37631,
10023,16044,
10024,4814,
10025,10646,0.0
10026,38455,
10027,28864,0.0
10028,5831,0.0
10029,9457,0.0
10030,3503,
10031,28276,0.0
10032,7626,
10033,7213,0.0
10034,16316,
10035,27013,
10036,26551,
10037,39539,
10038,8633,
10039,38864,
10040,28336,
10041,23120,
10042,19925,
10043,25306,1.0
10044,38899,
10045,11980,
10046,39780,
10047,34177,0.0
10048,7300,1.0
10049,3138,
10050,10384,
10051,27287,
10052,18723,
10053,23503,
10054,20814,
10055,34601,0.0
10056,16347,
10057,3329,
10058,11488,
10059,452,
10060,23656,0.0
10061,9207,
10062,26675,
10063,11871,
10064,37613,
10065,5573,0.0
10066,37113,
10067,5039,
10068,7210,
10069,15622,
10070,3651,
10071,30905,
10072,37814,
10073,21006,1.0
10074,5664,
10075,17824,
10076,31816,
10077,28379,
10078,2902,
10079,7520,
10080,13194,0.0
10081,27242,
10082,8703,
10083,20667,0.0
10084,38482,
10085,14931,
10086,18157,
10087,36528,0.0
10088,30671,
10089,13767,
10090,19209,0.0
10091,9681,
10092,26632,
10093,16240,0.0
10094,5617,
10095,15479,
10096,33577,
10097,33975,
10098,24115,
10099,5310,
10100,19776,1.0
10101,21493,
10102,40778,
10103,39305,
10104,35531,
10105,21614,
10106,22846,
10107,3403,
10108,4034,
10109,35034,0.0
10110,21052,
10111,40624,0.0
10112,9561,
10113,11772,
10114,18194,
10115,32024,
10116,5789,
10117,18416,
10118,34256,
10119,29931,
10120,35368,
10121,25219,
10122,31393,
10123,22044,0.0
10124,9295,
10125,37014,
10126,37748,
10127,15817,
10128,33612,0.0
10129,33335,1.0
10130,23895,
10131,21125,
10132,12197,1.0
10133,23345,
10134,10678,
10135,24315,
10136,36198,
10137,3898,
10138,12596,
10139,9853,
10140,22440,0.0
10141,37177,
10142,9572,
10143,7063,
10144,11471,0.0
10145,15439,
10146,24137,
10147,27974,
10148,11167,
10149,20378,
10150,15721,0.0
10151,26195,
10152,6491,
10153,31486,0.0
10154,24628,1.0
10155,1901,
10156,34744,
10157,30983,0.0
10158,34391,
10159,15907,
10160,37954,
10161,39998,
10162,20451,
10163,21582,
10164,14475,0.0
10165,21555,
10166,3523,
10167,36589,
10168,35483,1.0
10169,27950,0.0
10170,35405,
10171,8758,0.0
10172,434,
10173,19655,
10174,15023,
10175,14709,
10176,40041,
10177,14604,
10178,32051,
10179,12454,0.0
10180,11560,
10181,26121,
10182,33156,0.0
10183,24640,
10184,15957,
10185,36286,
10186,33371,
10187,19807,
10188,35965,
10189,22076,0.0
10190,24949,
10191,18638,1.0
10192,12732,0.0
10193,3449,
10194,14218,0.0
10195,25198,
10196,13058,
10197,8454,
10198,4599,
10199,14263,0.0
10200,40652,1.0
10201,22618,
10202,23893,
10203,16588,
10204,1804,
10205,7850,
10206,18166,
10207,16432,
10208,5354,
10209,3229,
10210,7802,
10211,37562,0.0
10212,5465,
10213,311,0.0
10214,35807,0.0
10215,24255,0.0
10216,12722,0.0
10217,27039,
10218,15845,
10219,2285,
10220,17649,
10221,39899,
10222,39803,
10223,20021,
10224,28252,0.0
10225,6139,0.0
10226,32013,0.0
10227,20886,
10228,29677,
10229,8401,
10230,19783,
10231,20026,1.0
10232,35155,
10233,16972,
10234,7490,
10235,10360,
10236,33440,
10237,1533,
10238,38599,0.0
10239,8807,
10240,30565,
10241,29258,
10242,14199,0.0
10243,27701,
10244,20904,0.0
10245,37130,
10246,30468,
10247,1291,
10248,4742,
10249,28626,
10250,11156,
10251,34569,
10252,30847,
10253,14275,
10254,1507,
10255,32105,
10256,12522,
10257,14516,
10258,18893,
10259,25808,
10260,33847,0.0
10261,1897,
10262,39760,
10263,13105,
10264,21583,
10265,24350,
10266,9526,
10267,18038,
10268,40748,
10269,15799,
10270,24748,0.0
10271,26321,
10272,12452,
10273,27438,
10274,31159,
10275,17448,
10276,37150,
10277,34315,
10278,16608,
10279,28970,
10280,38433,
10281,14719,0.0
10282,15813,
10283,9368,
10284,24460,0.0
10285,30590,0.0
10286,19908,
10287,40559,0.0
10288,17989,0.0
10289,22494,
10290,39909,
10291,5,
10292,19349,
10293,22922,
10294,19116,0.0
10295,13747,
10296,9597,0.0
